GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1491060889,Connect4,3,GAME_OVER,7,0,2,12,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1819802610,Connect4,3,GAME_OVER,7,0,2,13,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-2121274456,Connect4,3,GAME_OVER,7,0,2,14,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
259280696,Connect4,4,GAME_OVER,10,1,2,15,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1706137030,Connect4,3,GAME_OVER,7,0,2,16,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
545138396,Connect4,4,GAME_OVER,9,0,2,17,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1376458976,Connect4,7,GAME_OVER,16,1,2,18,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1195311045,Connect4,3,GAME_OVER,7,0,2,19,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
813477029,Connect4,3,GAME_OVER,7,0,2,20,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1466178614,Connect4,5,GAME_OVER,11,0,2,21,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-118322159,Connect4,3,GAME_OVER,7,0,2,22,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1428166355,Connect4,7,GAME_OVER,16,1,2,23,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1144294523,Connect4,5,GAME_OVER,11,0,2,24,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
2100098225,Connect4,3,GAME_OVER,7,0,2,25,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
23994827,Connect4,3,GAME_OVER,7,0,2,26,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1662792176,Connect4,3,GAME_OVER,7,0,2,27,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
2013120665,Connect4,3,GAME_OVER,7,0,2,28,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1880183632,Connect4,3,GAME_OVER,7,0,2,29,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1377239692,Connect4,3,GAME_OVER,7,0,2,30,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1795532617,Connect4,5,GAME_OVER,12,1,2,31,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-1548656463,Connect4,4,GAME_OVER,10,1,2,32,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-653656736,Connect4,3,GAME_OVER,7,0,2,33,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-400394132,Connect4,3,GAME_OVER,7,0,2,34,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1422203009,Connect4,3,GAME_OVER,7,0,2,35,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1113178468,Connect4,3,GAME_OVER,7,0,2,36,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-175367348,Connect4,6,GAME_OVER,14,1,2,37,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1362911089,Connect4,10,GAME_OVER,22,1,2,38,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-347120262,Connect4,3,GAME_OVER,7,0,2,39,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1416514647,Connect4,3,GAME_OVER,7,0,2,40,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1570736736,Connect4,3,GAME_OVER,7,0,2,41,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1532681659,Connect4,3,GAME_OVER,7,0,2,42,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
2038358424,Connect4,3,GAME_OVER,7,0,2,43,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1950377550,Connect4,3,GAME_OVER,7,0,2,44,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-389679841,Connect4,3,GAME_OVER,7,0,2,45,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1652369011,Connect4,3,GAME_OVER,7,0,2,46,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
649728961,Connect4,5,GAME_OVER,12,1,2,47,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1939385821,Connect4,3,GAME_OVER,7,0,2,48,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-765151654,Connect4,7,GAME_OVER,16,1,2,49,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-382843140,Connect4,3,GAME_OVER,7,0,2,50,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1616233144,Connect4,3,GAME_OVER,7,0,2,51,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1825767405,Connect4,3,GAME_OVER,7,0,2,52,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1681345762,Connect4,3,GAME_OVER,7,0,2,53,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1466223696,Connect4,9,GAME_OVER,20,1,2,54,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-898042700,Connect4,5,GAME_OVER,11,0,2,55,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-622095176,Connect4,3,GAME_OVER,7,0,2,56,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1621553363,Connect4,3,GAME_OVER,7,0,2,57,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
2021511387,Connect4,3,GAME_OVER,7,0,2,58,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1677040338,Connect4,3,GAME_OVER,7,0,2,59,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1955989905,Connect4,3,GAME_OVER,7,0,2,60,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1876231119,Connect4,4,GAME_OVER,9,0,2,61,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1294795098,Connect4,5,GAME_OVER,11,0,2,62,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
127372284,Connect4,5,GAME_OVER,11,0,2,63,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-991207967,Connect4,3,GAME_OVER,7,0,2,64,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1049258221,Connect4,3,GAME_OVER,7,0,2,65,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-2039767727,Connect4,6,GAME_OVER,13,0,2,66,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1908179359,Connect4,3,GAME_OVER,7,0,2,67,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1115136563,Connect4,3,GAME_OVER,7,0,2,68,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1493045323,Connect4,8,GAME_OVER,18,1,2,69,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-394703714,Connect4,6,GAME_OVER,14,1,2,70,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-432712488,Connect4,3,GAME_OVER,7,0,2,71,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
491282519,Connect4,3,GAME_OVER,7,0,2,72,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-884033504,Connect4,5,GAME_OVER,12,1,2,73,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
991772015,Connect4,3,GAME_OVER,7,0,2,74,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-835279488,Connect4,3,GAME_OVER,7,0,2,75,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
288423849,Connect4,3,GAME_OVER,7,0,2,76,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
306462715,Connect4,3,GAME_OVER,7,0,2,77,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1595934290,Connect4,7,GAME_OVER,16,1,2,78,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
372545689,Connect4,3,GAME_OVER,7,0,2,79,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1791317608,Connect4,3,GAME_OVER,7,0,2,80,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
594493312,Connect4,5,GAME_OVER,11,0,2,81,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1375946348,Connect4,3,GAME_OVER,7,0,2,82,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1004766817,Connect4,5,GAME_OVER,12,1,2,83,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
714044006,Connect4,9,GAME_OVER,19,0,2,84,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1418075335,Connect4,3,GAME_OVER,7,0,2,85,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1141736524,Connect4,4,GAME_OVER,9,0,2,86,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
443981092,Connect4,3,GAME_OVER,7,0,2,87,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-68629972,Connect4,3,GAME_OVER,7,0,2,88,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1822990971,Connect4,4,GAME_OVER,9,0,2,89,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
268448290,Connect4,5,GAME_OVER,11,0,2,90,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1043028123,Connect4,3,GAME_OVER,7,0,2,91,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1199211999,Connect4,5,GAME_OVER,11,0,2,92,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1398271441,Connect4,3,GAME_OVER,7,0,2,93,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
648115670,Connect4,3,GAME_OVER,7,0,2,94,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1962877811,Connect4,3,GAME_OVER,7,0,2,95,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1960070630,Connect4,4,GAME_OVER,9,0,2,96,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
36358070,Connect4,3,GAME_OVER,7,0,2,97,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
375050126,Connect4,3,GAME_OVER,7,0,2,98,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1468478823,Connect4,3,GAME_OVER,7,0,2,99,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-218109356,Connect4,3,GAME_OVER,7,0,2,100,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-3023545,Connect4,5,GAME_OVER,12,1,2,101,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1504533260,Connect4,7,GAME_OVER,16,1,2,102,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
731461140,Connect4,5,GAME_OVER,11,0,2,103,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-784229007,Connect4,6,GAME_OVER,14,1,2,104,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-1136489594,Connect4,3,GAME_OVER,7,0,2,105,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-362921133,Connect4,3,GAME_OVER,7,0,2,106,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1364054475,Connect4,7,GAME_OVER,16,1,2,107,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
814423744,Connect4,3,GAME_OVER,7,0,2,108,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1075196489,Connect4,3,GAME_OVER,7,0,2,109,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1568387951,Connect4,5,GAME_OVER,11,0,2,110,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1781053528,Connect4,5,GAME_OVER,11,0,2,111,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1606283071,Connect4,5,GAME_OVER,11,0,2,112,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-543735179,Connect4,3,GAME_OVER,7,0,2,113,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1674156088,Connect4,7,GAME_OVER,16,1,2,114,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
166348003,Connect4,3,GAME_OVER,7,0,2,115,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1111867417,Connect4,3,GAME_OVER,7,0,2,116,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1814791316,Connect4,3,GAME_OVER,7,0,2,117,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1933375635,Connect4,4,GAME_OVER,9,0,2,118,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-427253403,Connect4,3,GAME_OVER,7,0,2,119,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-194714209,Connect4,3,GAME_OVER,7,0,2,120,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-2069492797,Connect4,3,GAME_OVER,7,0,2,121,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1770987610,Connect4,3,GAME_OVER,7,0,2,122,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
803393950,Connect4,3,GAME_OVER,7,0,2,123,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
729978769,Connect4,6,GAME_OVER,14,1,2,124,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1696041272,Connect4,7,GAME_OVER,16,1,2,125,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-820865651,Connect4,6,GAME_OVER,14,1,2,126,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
1274945941,Connect4,5,GAME_OVER,11,0,2,127,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
309225253,Connect4,6,GAME_OVER,13,0,2,128,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-211487773,Connect4,3,GAME_OVER,7,0,2,129,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
900850219,Connect4,3,GAME_OVER,7,0,2,130,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
656084288,Connect4,3,GAME_OVER,7,0,2,131,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-654510776,Connect4,3,GAME_OVER,7,0,2,132,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
367540394,Connect4,5,GAME_OVER,11,0,2,133,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
157779522,Connect4,6,GAME_OVER,13,0,2,134,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-742897131,Connect4,3,GAME_OVER,7,0,2,135,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
936541807,Connect4,3,GAME_OVER,7,0,2,136,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1110959865,Connect4,3,GAME_OVER,7,0,2,137,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-492937223,Connect4,3,GAME_OVER,7,0,2,138,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1127983648,Connect4,3,GAME_OVER,7,0,2,139,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-650173733,Connect4,3,GAME_OVER,7,0,2,140,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1567683149,Connect4,4,GAME_OVER,10,1,2,141,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
968865470,Connect4,3,GAME_OVER,7,0,2,142,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
2002296535,Connect4,3,GAME_OVER,7,0,2,143,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
375451423,Connect4,3,GAME_OVER,7,0,2,144,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-2103348381,Connect4,3,GAME_OVER,7,0,2,145,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1342038375,Connect4,3,GAME_OVER,7,0,2,146,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1400281323,Connect4,3,GAME_OVER,7,0,2,147,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-96507681,Connect4,7,GAME_OVER,16,1,2,148,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
528391606,Connect4,3,GAME_OVER,7,0,2,149,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
580954778,Connect4,3,GAME_OVER,7,0,2,150,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-638561184,Connect4,4,GAME_OVER,9,0,2,151,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-41114663,Connect4,3,GAME_OVER,7,0,2,152,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-380019667,Connect4,8,GAME_OVER,18,1,2,153,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-1450633361,Connect4,3,GAME_OVER,7,0,2,154,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
640379295,Connect4,7,GAME_OVER,16,1,2,155,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
-1644944599,Connect4,3,GAME_OVER,7,0,2,156,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1899022862,Connect4,3,GAME_OVER,7,0,2,157,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1155036243,Connect4,4,GAME_OVER,9,0,2,158,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1174818378,Connect4,4,GAME_OVER,10,1,2,159,FirstAction,1.0,-1.0,osla,1,FirstAction,1,2,2,osla,osla,FirstAction,1
60820168,Connect4,3,GAME_OVER,7,0,2,160,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1431110757,Connect4,3,GAME_OVER,7,0,2,161,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
906021935,Connect4,6,GAME_OVER,13,0,2,162,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-1642764399,Connect4,3,GAME_OVER,7,0,2,163,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1260479829,Connect4,5,GAME_OVER,11,0,2,164,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1535167110,Connect4,3,GAME_OVER,7,0,2,165,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
-62706232,Connect4,3,GAME_OVER,7,0,2,166,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
1844342211,Connect4,3,GAME_OVER,7,0,2,167,FirstAction,-1.0,1.0,osla,2,FirstAction,2,1,1,osla,osla,FirstAction,0
346665430,Connect4,3,GAME_OVER,7,0,2,168,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
879079583,Connect4,4,GAME_OVER,10,1,2,169,FirstAction,1.0,-1.0,Random,1,FirstAction,1,2,2,Random,Random,FirstAction,1
-619666105,Connect4,3,GAME_OVER,7,0,2,170,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
503938916,Connect4,3,GAME_OVER,7,0,2,171,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-428737539,Connect4,6,GAME_OVER,13,0,2,172,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1745970416,Connect4,6,GAME_OVER,13,0,2,173,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1436161366,Connect4,4,GAME_OVER,9,0,2,174,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1151041315,Connect4,3,GAME_OVER,7,0,2,175,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
697067980,Connect4,3,GAME_OVER,7,0,2,176,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1168140970,Connect4,3,GAME_OVER,7,0,2,177,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1491060889,Connect4,3,GAME_OVER,7,0,2,178,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1819802610,Connect4,3,GAME_OVER,7,0,2,179,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-2121274456,Connect4,5,GAME_OVER,11,0,2,180,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
259280696,Connect4,3,GAME_OVER,7,0,2,181,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1706137030,Connect4,4,GAME_OVER,9,0,2,182,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
545138396,Connect4,5,GAME_OVER,12,1,2,183,FirstAction,1.0,-1.0,Random,1,FirstAction,1,2,2,Random,Random,FirstAction,1
1376458976,Connect4,3,GAME_OVER,7,0,2,184,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1195311045,Connect4,3,GAME_OVER,7,0,2,185,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
813477029,Connect4,3,GAME_OVER,7,0,2,186,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1466178614,Connect4,3,GAME_OVER,7,0,2,187,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-118322159,Connect4,3,GAME_OVER,7,0,2,188,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1428166355,Connect4,9,GAME_OVER,19,0,2,189,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1144294523,Connect4,5,GAME_OVER,11,0,2,190,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
2100098225,Connect4,4,GAME_OVER,9,0,2,191,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
23994827,Connect4,5,GAME_OVER,11,0,2,192,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1662792176,Connect4,3,GAME_OVER,7,0,2,193,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
2013120665,Connect4,3,GAME_OVER,7,0,2,194,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1880183632,Connect4,3,GAME_OVER,7,0,2,195,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
-1377239692,Connect4,4,GAME_OVER,9,0,2,196,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
1795532617,Connect4,3,GAME_OVER,7,0,2,197,FirstAction,-1.0,1.0,Random,2,FirstAction,2,1,1,Random,Random,FirstAction,0
