GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
489412416,TicTacToe,0,GAME_OVER,7,6,2,335,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
979662955,TicTacToe,0,GAME_OVER,5,4,2,336,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1412473080,TicTacToe,0,GAME_OVER,7,6,2,337,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2146388626,TicTacToe,0,GAME_OVER,5,4,2,338,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2147182603,TicTacToe,0,GAME_OVER,7,6,2,339,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1104832282,TicTacToe,0,GAME_OVER,7,6,2,340,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1814248263,TicTacToe,0,GAME_OVER,5,4,2,341,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1527008370,TicTacToe,0,GAME_OVER,7,6,2,342,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1794037300,TicTacToe,0,GAME_OVER,5,4,2,343,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2127906997,TicTacToe,0,GAME_OVER,5,4,2,344,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1670148819,TicTacToe,0,GAME_OVER,5,4,2,345,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-64157796,TicTacToe,0,GAME_OVER,7,6,2,346,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1156344643,TicTacToe,0,GAME_OVER,7,6,2,347,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1667354173,TicTacToe,0,GAME_OVER,7,6,2,348,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1991378407,TicTacToe,0,GAME_OVER,5,4,2,349,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-815366425,TicTacToe,0,GAME_OVER,7,6,2,350,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2028093600,TicTacToe,0,GAME_OVER,7,6,2,351,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1757712663,TicTacToe,0,GAME_OVER,7,6,2,352,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1380769061,TicTacToe,0,GAME_OVER,5,4,2,353,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
261797254,TicTacToe,0,GAME_OVER,5,4,2,354,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1699756054,TicTacToe,0,GAME_OVER,5,4,2,355,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
469452937,TicTacToe,0,GAME_OVER,9,8,2,356,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-3560875,TicTacToe,0,GAME_OVER,7,6,2,357,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1396075339,TicTacToe,0,GAME_OVER,5,4,2,358,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-590039087,TicTacToe,0,GAME_OVER,5,4,2,359,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
2049713108,TicTacToe,0,GAME_OVER,9,8,2,360,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1324681671,TicTacToe,0,GAME_OVER,7,6,2,361,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2092523444,TicTacToe,0,GAME_OVER,5,4,2,362,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
59114165,TicTacToe,0,GAME_OVER,9,8,2,363,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-718186581,TicTacToe,0,GAME_OVER,7,6,2,364,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1745731678,TicTacToe,0,GAME_OVER,7,6,2,365,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
343420611,TicTacToe,0,GAME_OVER,5,4,2,366,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2028987222,TicTacToe,0,GAME_OVER,7,6,2,367,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2032389348,TicTacToe,0,GAME_OVER,7,6,2,368,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
279811612,TicTacToe,0,GAME_OVER,5,4,2,369,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
425500470,TicTacToe,0,GAME_OVER,5,4,2,370,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
336000187,TicTacToe,0,GAME_OVER,7,6,2,371,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
728786988,TicTacToe,0,GAME_OVER,5,4,2,372,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1197075173,TicTacToe,0,GAME_OVER,7,6,2,373,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
904239831,TicTacToe,0,GAME_OVER,7,6,2,374,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
376172960,TicTacToe,0,GAME_OVER,7,6,2,375,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2025988394,TicTacToe,0,GAME_OVER,5,4,2,376,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
406134755,TicTacToe,0,GAME_OVER,5,4,2,377,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1086676947,TicTacToe,0,GAME_OVER,7,6,2,378,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
120009625,TicTacToe,0,GAME_OVER,7,6,2,379,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-69847980,TicTacToe,0,GAME_OVER,5,4,2,380,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-262773979,TicTacToe,0,GAME_OVER,5,4,2,381,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1864556018,TicTacToe,0,GAME_OVER,7,6,2,382,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1827839868,TicTacToe,0,GAME_OVER,5,4,2,383,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1501271396,TicTacToe,0,GAME_OVER,5,4,2,384,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1811643888,TicTacToe,0,GAME_OVER,5,4,2,385,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
829904959,TicTacToe,0,GAME_OVER,7,6,2,386,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1484916497,TicTacToe,0,GAME_OVER,5,4,2,387,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1460767789,TicTacToe,0,GAME_OVER,7,6,2,388,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-868107298,TicTacToe,0,GAME_OVER,7,6,2,389,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1118813158,TicTacToe,0,GAME_OVER,5,4,2,390,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2070609251,TicTacToe,0,GAME_OVER,5,4,2,391,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
759777290,TicTacToe,0,GAME_OVER,9,8,2,392,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-400701623,TicTacToe,0,GAME_OVER,5,4,2,393,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1256096798,TicTacToe,0,GAME_OVER,5,4,2,394,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1213484988,TicTacToe,0,GAME_OVER,7,6,2,395,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-245511674,TicTacToe,0,GAME_OVER,5,4,2,396,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1781923714,TicTacToe,0,GAME_OVER,5,4,2,397,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1855411813,TicTacToe,0,GAME_OVER,5,4,2,398,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
774228339,TicTacToe,0,GAME_OVER,5,4,2,399,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-948284606,TicTacToe,0,GAME_OVER,7,6,2,400,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1154935912,TicTacToe,0,GAME_OVER,9,8,2,401,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1316702046,TicTacToe,0,GAME_OVER,5,4,2,402,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1874899579,TicTacToe,0,GAME_OVER,7,6,2,403,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
365450996,TicTacToe,0,GAME_OVER,5,4,2,404,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-558786058,TicTacToe,0,GAME_OVER,5,4,2,405,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
455116169,TicTacToe,0,GAME_OVER,5,4,2,406,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-135126267,TicTacToe,0,GAME_OVER,5,4,2,407,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1104994455,TicTacToe,0,GAME_OVER,5,4,2,408,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1572179204,TicTacToe,0,GAME_OVER,7,6,2,409,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
391430978,TicTacToe,0,GAME_OVER,9,8,2,410,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-634538452,TicTacToe,0,GAME_OVER,7,6,2,411,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-705544372,TicTacToe,0,GAME_OVER,5,4,2,412,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-361852143,TicTacToe,0,GAME_OVER,5,4,2,413,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1325350835,TicTacToe,0,GAME_OVER,5,4,2,414,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1951513964,TicTacToe,0,GAME_OVER,7,6,2,415,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-10267864,TicTacToe,0,GAME_OVER,5,4,2,416,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1051212857,TicTacToe,0,GAME_OVER,5,4,2,417,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-843539809,TicTacToe,0,GAME_OVER,5,4,2,418,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
492116933,TicTacToe,0,GAME_OVER,7,6,2,419,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1673516843,TicTacToe,0,GAME_OVER,7,6,2,420,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1644783328,TicTacToe,0,GAME_OVER,7,6,2,421,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
785618193,TicTacToe,0,GAME_OVER,5,4,2,422,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
164107350,TicTacToe,0,GAME_OVER,9,8,2,423,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
119805228,TicTacToe,0,GAME_OVER,7,6,2,424,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1180524865,TicTacToe,0,GAME_OVER,7,6,2,425,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-29368582,TicTacToe,0,GAME_OVER,5,4,2,426,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-896687306,TicTacToe,0,GAME_OVER,7,6,2,427,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-22515986,TicTacToe,0,GAME_OVER,5,4,2,428,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1723718501,TicTacToe,0,GAME_OVER,7,6,2,429,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1272492570,TicTacToe,0,GAME_OVER,7,6,2,430,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1334906756,TicTacToe,0,GAME_OVER,5,4,2,431,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1151432539,TicTacToe,0,GAME_OVER,5,4,2,432,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1659442669,TicTacToe,0,GAME_OVER,9,8,2,433,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1952836281,TicTacToe,0,GAME_OVER,9,8,2,434,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-562427204,TicTacToe,0,GAME_OVER,7,6,2,435,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1567090758,TicTacToe,0,GAME_OVER,9,8,2,436,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2117159789,TicTacToe,0,GAME_OVER,5,4,2,437,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1271235057,TicTacToe,0,GAME_OVER,9,8,2,438,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1162677940,TicTacToe,0,GAME_OVER,5,4,2,439,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
386226635,TicTacToe,0,GAME_OVER,7,6,2,440,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
407432094,TicTacToe,0,GAME_OVER,5,4,2,441,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2032569626,TicTacToe,0,GAME_OVER,5,4,2,442,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2059796378,TicTacToe,0,GAME_OVER,5,4,2,443,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1298827275,TicTacToe,0,GAME_OVER,7,6,2,444,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-2024790700,TicTacToe,0,GAME_OVER,7,6,2,445,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
828326013,TicTacToe,0,GAME_OVER,9,8,2,446,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
149918999,TicTacToe,0,GAME_OVER,7,6,2,447,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
249780821,TicTacToe,0,GAME_OVER,5,4,2,448,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1423670158,TicTacToe,0,GAME_OVER,5,4,2,449,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1491580847,TicTacToe,0,GAME_OVER,5,4,2,450,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-123680615,TicTacToe,0,GAME_OVER,7,6,2,451,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
765308874,TicTacToe,0,GAME_OVER,9,8,2,452,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
561061571,TicTacToe,0,GAME_OVER,5,4,2,453,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1626940844,TicTacToe,0,GAME_OVER,5,4,2,454,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1747910116,TicTacToe,0,GAME_OVER,7,6,2,455,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1946234368,TicTacToe,0,GAME_OVER,7,6,2,456,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1383278889,TicTacToe,0,GAME_OVER,5,4,2,457,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1592607975,TicTacToe,0,GAME_OVER,5,4,2,458,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1490406262,TicTacToe,0,GAME_OVER,5,4,2,459,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1737994838,TicTacToe,0,GAME_OVER,7,6,2,460,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
142777586,TicTacToe,0,GAME_OVER,9,8,2,461,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
607587945,TicTacToe,0,GAME_OVER,7,6,2,462,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-767740732,TicTacToe,0,GAME_OVER,7,6,2,463,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1218181362,TicTacToe,0,GAME_OVER,7,6,2,464,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1470647111,TicTacToe,0,GAME_OVER,5,4,2,465,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-890355068,TicTacToe,0,GAME_OVER,7,6,2,466,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
2133321927,TicTacToe,0,GAME_OVER,5,4,2,467,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1425714490,TicTacToe,0,GAME_OVER,7,6,2,468,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
222990694,TicTacToe,0,GAME_OVER,5,4,2,469,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1161320946,TicTacToe,0,GAME_OVER,5,4,2,470,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1979021148,TicTacToe,0,GAME_OVER,9,8,2,471,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1530360516,TicTacToe,0,GAME_OVER,5,4,2,472,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
73900785,TicTacToe,0,GAME_OVER,5,4,2,473,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1220039967,TicTacToe,0,GAME_OVER,5,4,2,474,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1860236207,TicTacToe,0,GAME_OVER,7,6,2,475,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-41465962,TicTacToe,0,GAME_OVER,5,4,2,476,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1373216150,TicTacToe,0,GAME_OVER,7,6,2,477,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
170220813,TicTacToe,0,GAME_OVER,5,4,2,478,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1345631846,TicTacToe,0,GAME_OVER,5,4,2,479,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1917569558,TicTacToe,0,GAME_OVER,5,4,2,480,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-705897928,TicTacToe,0,GAME_OVER,7,6,2,481,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
993005175,TicTacToe,0,GAME_OVER,5,4,2,482,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-945966091,TicTacToe,0,GAME_OVER,7,6,2,483,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1663787093,TicTacToe,0,GAME_OVER,5,4,2,484,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-798122641,TicTacToe,0,GAME_OVER,7,6,2,485,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1546726599,TicTacToe,0,GAME_OVER,7,6,2,486,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1210934320,TicTacToe,0,GAME_OVER,5,4,2,487,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-497665713,TicTacToe,0,GAME_OVER,5,4,2,488,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
167500594,TicTacToe,0,GAME_OVER,5,4,2,489,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
2125196782,TicTacToe,0,GAME_OVER,5,4,2,490,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
920260385,TicTacToe,0,GAME_OVER,5,4,2,491,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1605480834,TicTacToe,0,GAME_OVER,5,4,2,492,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-148176429,TicTacToe,0,GAME_OVER,7,6,2,493,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1359602726,TicTacToe,0,GAME_OVER,5,4,2,494,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1006015259,TicTacToe,0,GAME_OVER,5,4,2,495,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1580435011,TicTacToe,0,GAME_OVER,5,4,2,496,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
668925994,TicTacToe,0,GAME_OVER,5,4,2,497,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
-1904283382,TicTacToe,0,GAME_OVER,5,4,2,498,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1981282318,TicTacToe,0,GAME_OVER,5,4,2,499,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
651654240,TicTacToe,0,GAME_OVER,5,4,2,500,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
1857485589,TicTacToe,0,GAME_OVER,5,4,2,501,2,BasicMCTS,2,1,1,osla,BasicMCTS,-1.0,1.0,osla,osla,BasicMCTS,0
