GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1819802610,DotsAndBoxes,0,GAME_OVER,82,47,2,13,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2121274456,DotsAndBoxes,0,GAME_OVER,82,47,2,14,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
259280696,DotsAndBoxes,0,GAME_OVER,82,48,2,15,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1706137030,DotsAndBoxes,0,GAME_OVER,82,48,2,16,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
545138396,DotsAndBoxes,0,GAME_OVER,82,47,2,17,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1376458976,DotsAndBoxes,0,GAME_OVER,82,48,2,18,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1195311045,DotsAndBoxes,0,GAME_OVER,82,47,2,19,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
813477029,DotsAndBoxes,0,GAME_OVER,82,50,2,20,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1466178614,DotsAndBoxes,0,GAME_OVER,82,48,2,21,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-118322159,DotsAndBoxes,0,GAME_OVER,82,47,2,22,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1428166355,DotsAndBoxes,0,GAME_OVER,82,48,2,23,BasicMCTS,18.0,17.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1144294523,DotsAndBoxes,0,GAME_OVER,82,47,2,24,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2100098225,DotsAndBoxes,0,GAME_OVER,82,47,2,25,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
23994827,DotsAndBoxes,0,GAME_OVER,82,47,2,26,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1662792176,DotsAndBoxes,0,GAME_OVER,82,48,2,27,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2013120665,DotsAndBoxes,0,GAME_OVER,82,47,2,28,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1880183632,DotsAndBoxes,0,GAME_OVER,82,48,2,29,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1377239692,DotsAndBoxes,0,GAME_OVER,82,47,2,30,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1795532617,DotsAndBoxes,0,GAME_OVER,82,47,2,31,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1548656463,DotsAndBoxes,0,GAME_OVER,82,48,2,32,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-653656736,DotsAndBoxes,0,GAME_OVER,82,49,2,33,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-400394132,DotsAndBoxes,0,GAME_OVER,82,48,2,34,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1422203009,DotsAndBoxes,0,GAME_OVER,82,47,2,35,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1113178468,DotsAndBoxes,0,GAME_OVER,82,48,2,36,BasicMCTS,21.0,14.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-175367348,DotsAndBoxes,0,GAME_OVER,82,47,2,37,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1362911089,DotsAndBoxes,0,GAME_OVER,82,47,2,38,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-347120262,DotsAndBoxes,0,GAME_OVER,82,48,2,39,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1416514647,DotsAndBoxes,0,GAME_OVER,82,48,2,40,BasicMCTS,22.0,13.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1570736736,DotsAndBoxes,0,GAME_OVER,82,47,2,41,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1532681659,DotsAndBoxes,0,GAME_OVER,82,47,2,42,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2038358424,DotsAndBoxes,0,GAME_OVER,82,47,2,43,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1950377550,DotsAndBoxes,0,GAME_OVER,82,48,2,44,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-389679841,DotsAndBoxes,0,GAME_OVER,82,48,2,45,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1652369011,DotsAndBoxes,0,GAME_OVER,82,48,2,46,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
649728961,DotsAndBoxes,0,GAME_OVER,82,48,2,47,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1939385821,DotsAndBoxes,0,GAME_OVER,82,48,2,48,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-765151654,DotsAndBoxes,0,GAME_OVER,82,48,2,49,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-382843140,DotsAndBoxes,0,GAME_OVER,82,47,2,50,BasicMCTS,21.0,14.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1616233144,DotsAndBoxes,0,GAME_OVER,82,48,2,51,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1825767405,DotsAndBoxes,0,GAME_OVER,82,47,2,52,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1681345762,DotsAndBoxes,0,GAME_OVER,82,48,2,53,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1466223696,DotsAndBoxes,0,GAME_OVER,82,48,2,54,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-898042700,DotsAndBoxes,0,GAME_OVER,82,47,2,55,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-622095176,DotsAndBoxes,0,GAME_OVER,82,48,2,56,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1621553363,DotsAndBoxes,0,GAME_OVER,82,48,2,57,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2021511387,DotsAndBoxes,0,GAME_OVER,82,47,2,58,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1677040338,DotsAndBoxes,0,GAME_OVER,82,48,2,59,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1955989905,DotsAndBoxes,0,GAME_OVER,82,47,2,60,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1876231119,DotsAndBoxes,0,GAME_OVER,82,47,2,61,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1294795098,DotsAndBoxes,0,GAME_OVER,82,47,2,62,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
127372284,DotsAndBoxes,0,GAME_OVER,82,48,2,63,BasicMCTS,23.0,12.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-991207967,DotsAndBoxes,0,GAME_OVER,82,47,2,64,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1049258221,DotsAndBoxes,0,GAME_OVER,82,47,2,65,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2039767727,DotsAndBoxes,0,GAME_OVER,82,47,2,66,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1908179359,DotsAndBoxes,0,GAME_OVER,82,48,2,67,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1115136563,DotsAndBoxes,0,GAME_OVER,82,48,2,68,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1493045323,DotsAndBoxes,0,GAME_OVER,82,48,2,69,BasicMCTS,23.0,12.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-394703714,DotsAndBoxes,0,GAME_OVER,82,48,2,70,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-432712488,DotsAndBoxes,0,GAME_OVER,82,48,2,71,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
491282519,DotsAndBoxes,0,GAME_OVER,82,47,2,72,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-884033504,DotsAndBoxes,0,GAME_OVER,82,47,2,73,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
991772015,DotsAndBoxes,0,GAME_OVER,82,48,2,74,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-835279488,DotsAndBoxes,0,GAME_OVER,82,47,2,75,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
288423849,DotsAndBoxes,0,GAME_OVER,82,47,2,76,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
306462715,DotsAndBoxes,0,GAME_OVER,82,48,2,77,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1595934290,DotsAndBoxes,0,GAME_OVER,82,48,2,78,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
372545689,DotsAndBoxes,0,GAME_OVER,82,47,2,79,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1791317608,DotsAndBoxes,0,GAME_OVER,82,47,2,80,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
594493312,DotsAndBoxes,0,GAME_OVER,82,47,2,81,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1375946348,DotsAndBoxes,0,GAME_OVER,82,47,2,82,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1004766817,DotsAndBoxes,0,GAME_OVER,82,49,2,83,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
714044006,DotsAndBoxes,0,GAME_OVER,82,47,2,84,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1418075335,DotsAndBoxes,0,GAME_OVER,82,48,2,85,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1141736524,DotsAndBoxes,0,GAME_OVER,82,48,2,86,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
443981092,DotsAndBoxes,0,GAME_OVER,82,47,2,87,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-68629972,DotsAndBoxes,0,GAME_OVER,82,47,2,88,BasicMCTS,23.0,12.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1822990971,DotsAndBoxes,0,GAME_OVER,82,47,2,89,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
268448290,DotsAndBoxes,0,GAME_OVER,82,47,2,90,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1043028123,DotsAndBoxes,0,GAME_OVER,82,48,2,91,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1199211999,DotsAndBoxes,0,GAME_OVER,82,47,2,92,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1398271441,DotsAndBoxes,0,GAME_OVER,82,48,2,93,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
648115670,DotsAndBoxes,0,GAME_OVER,82,48,2,94,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1962877811,DotsAndBoxes,0,GAME_OVER,82,48,2,95,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1960070630,DotsAndBoxes,0,GAME_OVER,82,47,2,96,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
36358070,DotsAndBoxes,0,GAME_OVER,82,48,2,97,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
375050126,DotsAndBoxes,0,GAME_OVER,82,47,2,98,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1468478823,DotsAndBoxes,0,GAME_OVER,82,48,2,99,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-218109356,DotsAndBoxes,0,GAME_OVER,82,49,2,100,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-3023545,DotsAndBoxes,0,GAME_OVER,82,47,2,101,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1504533260,DotsAndBoxes,0,GAME_OVER,82,47,2,102,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
731461140,DotsAndBoxes,0,GAME_OVER,82,48,2,103,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-784229007,DotsAndBoxes,0,GAME_OVER,82,47,2,104,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1136489594,DotsAndBoxes,0,GAME_OVER,82,48,2,105,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-362921133,DotsAndBoxes,0,GAME_OVER,82,50,2,106,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1364054475,DotsAndBoxes,0,GAME_OVER,82,47,2,107,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
814423744,DotsAndBoxes,0,GAME_OVER,82,47,2,108,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1075196489,DotsAndBoxes,0,GAME_OVER,82,47,2,109,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1568387951,DotsAndBoxes,0,GAME_OVER,82,48,2,110,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1781053528,DotsAndBoxes,0,GAME_OVER,82,47,2,111,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1606283071,DotsAndBoxes,0,GAME_OVER,82,48,2,112,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-543735179,DotsAndBoxes,0,GAME_OVER,82,48,2,113,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1674156088,DotsAndBoxes,0,GAME_OVER,82,47,2,114,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
166348003,DotsAndBoxes,0,GAME_OVER,82,47,2,115,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1111867417,DotsAndBoxes,0,GAME_OVER,82,47,2,116,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1814791316,DotsAndBoxes,0,GAME_OVER,82,47,2,117,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1933375635,DotsAndBoxes,0,GAME_OVER,82,47,2,118,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-427253403,DotsAndBoxes,0,GAME_OVER,82,47,2,119,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-194714209,DotsAndBoxes,0,GAME_OVER,82,47,2,120,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2069492797,DotsAndBoxes,0,GAME_OVER,82,48,2,121,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1770987610,DotsAndBoxes,0,GAME_OVER,82,48,2,122,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
803393950,DotsAndBoxes,0,GAME_OVER,82,47,2,123,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
729978769,DotsAndBoxes,0,GAME_OVER,82,47,2,124,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1696041272,DotsAndBoxes,0,GAME_OVER,82,47,2,125,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-820865651,DotsAndBoxes,0,GAME_OVER,82,48,2,126,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1274945941,DotsAndBoxes,0,GAME_OVER,82,47,2,127,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
309225253,DotsAndBoxes,0,GAME_OVER,82,48,2,128,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-211487773,DotsAndBoxes,0,GAME_OVER,82,48,2,129,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
900850219,DotsAndBoxes,0,GAME_OVER,82,49,2,130,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
656084288,DotsAndBoxes,0,GAME_OVER,82,48,2,131,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-654510776,DotsAndBoxes,0,GAME_OVER,82,47,2,132,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
367540394,DotsAndBoxes,0,GAME_OVER,82,47,2,133,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
157779522,DotsAndBoxes,0,GAME_OVER,82,48,2,134,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-742897131,DotsAndBoxes,0,GAME_OVER,82,47,2,135,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
936541807,DotsAndBoxes,0,GAME_OVER,82,48,2,136,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1110959865,DotsAndBoxes,0,GAME_OVER,82,48,2,137,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-492937223,DotsAndBoxes,0,GAME_OVER,82,47,2,138,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1127983648,DotsAndBoxes,0,GAME_OVER,82,47,2,139,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-650173733,DotsAndBoxes,0,GAME_OVER,82,47,2,140,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1567683149,DotsAndBoxes,0,GAME_OVER,82,48,2,141,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
968865470,DotsAndBoxes,0,GAME_OVER,82,47,2,142,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2002296535,DotsAndBoxes,0,GAME_OVER,82,47,2,143,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
375451423,DotsAndBoxes,0,GAME_OVER,82,48,2,144,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2103348381,DotsAndBoxes,0,GAME_OVER,82,47,2,145,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1342038375,DotsAndBoxes,0,GAME_OVER,82,48,2,146,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1400281323,DotsAndBoxes,0,GAME_OVER,82,47,2,147,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-96507681,DotsAndBoxes,0,GAME_OVER,82,48,2,148,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
528391606,DotsAndBoxes,0,GAME_OVER,82,47,2,149,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
580954778,DotsAndBoxes,0,GAME_OVER,82,48,2,150,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-638561184,DotsAndBoxes,0,GAME_OVER,82,48,2,151,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-41114663,DotsAndBoxes,0,GAME_OVER,82,47,2,152,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-380019667,DotsAndBoxes,0,GAME_OVER,82,48,2,153,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1450633361,DotsAndBoxes,0,GAME_OVER,82,47,2,154,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
640379295,DotsAndBoxes,0,GAME_OVER,82,47,2,155,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1644944599,DotsAndBoxes,0,GAME_OVER,82,47,2,156,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1899022862,DotsAndBoxes,0,GAME_OVER,82,47,2,157,BasicMCTS,35.0,0.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1155036243,DotsAndBoxes,0,GAME_OVER,82,48,2,158,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1174818378,DotsAndBoxes,0,GAME_OVER,82,48,2,159,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
60820168,DotsAndBoxes,0,GAME_OVER,82,47,2,160,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1431110757,DotsAndBoxes,0,GAME_OVER,82,47,2,161,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
906021935,DotsAndBoxes,0,GAME_OVER,82,47,2,162,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1642764399,DotsAndBoxes,0,GAME_OVER,82,47,2,163,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1260479829,DotsAndBoxes,0,GAME_OVER,82,47,2,164,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1535167110,DotsAndBoxes,0,GAME_OVER,82,47,2,165,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-62706232,DotsAndBoxes,0,GAME_OVER,82,48,2,166,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1844342211,DotsAndBoxes,0,GAME_OVER,82,47,2,167,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1183809001,DotsAndBoxes,0,GAME_OVER,82,47,2,168,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1216514653,DotsAndBoxes,0,GAME_OVER,82,49,2,169,BasicMCTS,35.0,0.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1107139736,DotsAndBoxes,0,GAME_OVER,82,48,2,170,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2089678120,DotsAndBoxes,0,GAME_OVER,82,48,2,171,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1468444482,DotsAndBoxes,0,GAME_OVER,82,48,2,172,BasicMCTS,23.0,12.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1833699295,DotsAndBoxes,0,GAME_OVER,82,50,2,173,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-979959618,DotsAndBoxes,0,GAME_OVER,82,47,2,174,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1229729805,DotsAndBoxes,0,GAME_OVER,82,48,2,175,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
